ch1,ch2,ch3,ch4,label,trial,timestamp
0.14296515741503046,0.18121322182048463,-0.028853902595262777,-0.2531338471674174,0,0,1762279114.6315231
-41.54851919512966,0.314935991728854,-4.409581747922947,-2.679527947959146,0,0,1762279114.6315231
-180.73529240471547,1.4498299423279266,-0.04422780030922726,-1.0294586452442414,0,0,1762279114.6315231
4.554803451993053,-2.266468539324569,-0.5651094186444703,3.5816715671172332,0,0,1762279114.6315231
45.979194203584704,2.318153139387307,3.3202745593629586,4.435524597836684,0,0,1762279114.6315231
175.64299788575264,-1.5312281731367505,-1.044046288414205,-5.4259762570614285,0,0,1762279114.6315231
-157.3604426145833,-2.0938362917614297,-1.3220497265514681,-0.7261716151925943,0,0,1762279114.6315231
71.11629014083424,1.0705900813646052,1.8820664877829876,0.04730567116164754,0,0,1762279114.6315231
-24.618499681585625,1.8224856200367843,-0.15544386815461636,2.0828531672788335,0,0,1762279114.6315231
66.4609582542233,0.8138654057380719,-2.7953132727865397,-3.2887057291941093,0,0,1762279114.6315231
-110.90487837409336,0.6411336836951071,1.8090912115372546,2.4304796893883194,0,0,1762279114.6315231
39.02758016075999,-2.6200828480599183,0.4641168664876343,-0.4747404683330597,0,0,1762279114.6315231
-62.52716430537151,-0.7087113736249734,1.8786992607492627,0.67128851695105,0,0,1762279114.6315231
155.60725034660638,0.2515454479826364,-0.8899611999797478,0.7235447228055885,0,0,1762279114.6315231
-109.5383113642052,0.40352731988686097,-1.7595237515572377,-3.4347977211198284,0,0,1762279114.6315231
-48.06872767243537,-0.06793896648357262,-0.8264586080765575,3.059667445303402,0,0,1762279114.6315231
147.56695998145713,4.0842644638057894,0.06745422931600477,1.581785042984087,0,0,1762279114.6315231
-98.11163845073095,-6.066646208787251,-0.9404456721827933,-3.6386172349914627,0,0,1762279114.6315231
-21.31611934437301,2.8484229256094964,2.6715626943598365,1.682366481421871,0,0,1762279114.6315231
11.447025924924848,-0.45766566787508817,1.3640222593002047,-3.5994330547213083,0,0,1762279114.6315231
143.5646692343696,1.144140930410973,2.3234083955141864,1.8364291546040137,0,0,1762279114.6315231
-98.80054089070967,-2.0349002170459833,-2.9412784406242203,3.4280652126058224,0,0,1762279114.6315231
-94.02022513740509,2.6490902527428917,-3.6893519296614743,0.434554243871939,0,0,1762279114.6315231
11.77830853348658,0.4895132488551992,-1.3765846904521086,-1.452177506302516,0,0,1762279114.6315231
118.70909400149228,-3.5242539203743175,2.627217442260519,-1.7199408968841932,0,0,1762279114.6315231
29.08949882419973,0.19749110805780193,2.3144401750496533,-1.9089462536685695,0,0,1762279114.6315231
-119.27730444096574,-0.6825833313607944,1.1624833065986242,1.8520998060018583,0,0,1762279114.6315231
-42.57597709958642,1.9314297359551942,-1.3160152619860928,1.0825097693985406,0,0,1762279114.6315231
69.3615878365511,0.7237421378230707,0.9540721063900288,-0.33606578169735296,0,0,1762279114.6315231
112.63909224902503,0.7999363903170215,-3.3916057205346504,-0.01562962060898848,0,0,1762279114.6315231
-104.72508383996406,-1.242308558307709,-0.20198327728246304,-0.3060017713451871,0,0,1762279114.6315231
-107.2385483574209,0.6843849142673795,-0.07494356290852801,2.0173030858503864,0,0,1762279114.6315231
178.1891040765674,-1.551281527944113,2.126562630405322,-2.1289352248422357,0,0,1762279114.6315231
13.934037998067547,-0.10426483544795627,2.8136625535372644,0.05518358261204192,0,0,1762279114.6315231
-100.62974223905363,1.0803903909016463,-2.228206368154425,1.580162518516099,0,0,1762279114.6315231
-58.93379606740101,-1.3504880622500262,-3.9700864621500274,-4.193452757082789,0,0,1762279114.6315231
40.119704607418285,0.49806808463875957,3.743141347683031,2.103502454396668,0,0,1762279114.6315231
71.08346724670808,-0.21102413521401311,-0.9720220260788455,3.8584191584600154,0,0,1762279114.6315231
-18.6745566647431,2.937868840334908,2.698559741213995,-1.9919583489459116,0,0,1762279114.6315231
-28.845944008188805,-1.1507395916723677,-4.083877128341252,-1.8522061670855146,0,0,1762279114.6315231
6.30173181352852,-1.537462713230087,1.2375654877056042,-0.43882286255444963,0,0,1762279114.6315231
94.65890648304088,-0.4981203506963356,-0.8296650384490656,-2.0632043968108977,0,0,1762279114.6315231
-104.19446549972514,0.23160212135420374,3.6193100272892518,3.8413705213793867,0,0,1762279114.6315231
-27.724002441259103,0.7689392815104609,-3.612525949028209,3.049424052007892,0,0,1762279114.6315231
-0.041288636628269496,-0.10066019157759627,1.782060503519984,-3.002418170974143,0,0,1762279114.6315231
106.4175776312954,-0.7130278242784984,-0.2942038118126002,0.051497361574347734,0,0,1762279114.6315231
-73.13309471916573,1.4605423389302288,0.6721796069424302,-1.4522511776029103,0,0,1762279114.6315231
-22.07030743977208,-0.11658782694470941,-1.480083704933202,-1.2703170562607513,0,0,1762279114.6315231
36.03559122040691,1.4016241422164903,-0.8267032965385024,2.6737192147971385,0,0,1762279114.6315231
6.498022064873304,-1.9802830880255953,1.3969929708083275,-0.43652204769024,0,0,1762279114.6315231
22.308158558311625,-1.9988184512487754,1.038906327148443,-0.5162297684320721,0,0,1762279114.6315231
-9.079466067191033,1.7517435091439377,-0.502753469945231,-0.6859288505645649,0,0,1762279114.6315231
-18.857541415521734,0.18290449982184015,-0.02063773045374388,1.1690434313211102,0,0,1762279114.6315231
-36.5046449872447,0.5866577549579819,-3.2973605800464947,0.3642287647339867,0,0,1762279114.6315231
-4.72790010593113,-1.6856401169568045,3.7190921673148787,1.2707912470965745,0,0,1762279114.6315231
14.697469819018975,-0.4817817168204312,-1.4664437093335856,-0.5970074912248029,0,0,1762279114.6315231
47.84716711140571,2.7427745213258223,2.1078486187525964,-1.4422358939772446,0,0,1762279114.6315231
-9.311566703323281,0.7354476726290053,0.022555679021718643,-1.6460010425071783,0,0,1762279114.6315231
45.342364391772364,0.5276221071732307,-1.6853748209247597,1.8890322874683667,0,0,1762279114.6315231
-78.23385775258653,-3.0692392058215083,-0.5547874228265932,-1.2525784589156823,0,0,1762279114.6315231
-14.419374129615736,1.3336731124148407,-1.1933983514661357,0.2815984837733804,0,0,1762279114.6315231
24.555585924460583,-3.8877055088311567,1.1755320575476795,2.0286002012816455,0,0,1762279114.6315231
-1.4250523805962678,0.7621656419803997,0.07134559300754882,0.5798604111453104,0,0,1762279114.6315231
31.944904935490165,5.3353756074175465,3.6679098392367844,2.200352627504378,0,0,1762279114.6315231
-57.357227958068385,-3.636434969012942,-5.179622515438489,-7.266113537536689,0,0,1762279114.6315231
53.824913977899406,2.203372439746353,1.9671922397880568,2.4257842916196344,0,0,1762279114.6315231
2.639149775278949,-2.2198176412514132,2.924863679636515,0.4055684170429756,0,0,1762279114.6315231
-51.131582009049914,2.3316026890295722,-3.26675668388362,1.554636494087061,0,0,1762279114.6315231
64.65785114739636,-0.4103240737853357,0.34486976369494393,-1.5551848923304799,0,0,1762279114.6315231
-64.5719798059062,-2.567543733251,-1.8481194192559263,-0.6003123395967394,0,0,1762279114.6315231
34.04627146538239,-0.7445061669736368,3.1858234545092543,3.1263266530449068,0,0,1762279114.6315231
-7.010156560233256,2.9851573046996864,-1.4585455530813234,0.18877251273887055,0,0,1762279114.6315231
-0.32471078385875424,0.26507085683532916,0.992456271473206,-1.5373815524586059,0,0,1762279114.6315231
-4.347913399797813,-0.1835648529163265,-1.8029003736013136,-2.697291606076393,0,0,1762279114.6315231
24.01034872583732,-1.3691036256972877,0.9324220456686803,0.6561083867785488,0,0,1762279114.6315231
-31.14125283251145,-2.7558106596769663,1.357436785191412,1.3495079190922816,0,0,1762279114.6315231
-3.036960062344344,4.832249423167399,-1.5288391657451366,-0.09986773036477897,0,0,1762279114.6315231
53.99268189237394,-0.2658498245897014,-0.47437337728249235,1.4710030122818718,0,0,1762279114.6315231
-38.573748676355855,0.2293775258033169,0.05494060315391522,-0.5201518432308491,0,0,1762279114.6315231
-22.072666607175513,-2.003848836290509,0.9288609580729562,0.2603349973594028,0,0,1762279114.6315231
45.227151865791996,-1.3486151848346293,1.597461929900674,-0.393221541349193,0,0,1762279114.6315231
-35.88067665927387,2.3367274183867695,-1.6069765519601245,-2.6318629990949463,0,0,1762279114.6315231
-0.4747245993505495,0.7442675002663256,-0.7972991348325715,-0.38348195943736735,0,0,1762279114.6315231
-4.775946778084006,-1.9638464336505985,-0.9261199190907592,2.5292131045778516,0,0,1762279114.6315231
65.01540117352404,-0.24993496150165148,3.5204251205054615,1.7782803323338712,0,0,1762279114.6315231
-64.87929928829942,1.0921305985512137,0.24127845372095544,0.46345894922146713,0,0,1762279114.6315231
12.413075951257943,-1.464856178590201,-4.71281645547093,-0.856928135922001,0,0,1762279114.6315231
51.01729077205674,0.6499159432853717,0.2768396318467486,-4.0617872490084315,0,0,1762279114.6315231
-54.332080220450706,2.6978412355978736,0.5975341371089983,1.24160884800499,0,0,1762279114.6315231
-3.7173805344178334,-1.4712261976636198,2.6673234441733134,0.597356343278848,0,0,1762279114.6315231
