ch1,label,trial,timestamp
87.81098100962117,0,0,1762324748.852756
90.51118877762929,0,0,1762324748.852756
62.92942660441622,0,0,1762324748.852756
98.32009988510981,0,0,1762324748.852756
72.8326816870831,0,0,1762324748.852756
73.19171208282933,0,0,1762324748.852756
87.0966601180844,0,0,1762324748.852756
48.47097337571904,0,0,1762324748.852756
80.63785289460793,0,0,1762324748.852756
87.97553660767153,0,0,1762324748.852756
55.47206609277055,0,0,1762324748.852756
113.18620220897719,0,0,1762324748.852756
84.42263164976612,0,0,1762324748.852756
0.6189534426666796,0,0,1762324748.852756
87.34349351515993,0,0,1762324748.852756
133.00019217422232,0,0,1762324748.852756
94.19499023398384,0,0,1762324748.852756
100.0292341648601,0,0,1762324748.852756
84.71060394635424,0,0,1762324748.852756
63.66992679564282,0,0,1762324748.852756
69.89312032191083,0,0,1762324748.852756
70.50646391464397,0,0,1762324748.852756
70.13995371898636,0,0,1762324748.852756
14.647318176459521,0,0,1762324748.852756
-13.529088089708239,0,0,1762324748.852756
76.70721804117784,0,0,1762324748.852756
100.90437075449154,0,0,1762324748.852756
43.010719440411776,0,0,1762324748.852756
47.513558987062424,0,0,1762324748.852756
-80.6864715940319,0,0,1762324748.852756
228.41625974373892,0,0,1762324748.852756
41.27540586097166,0,0,1762324748.852756
-39.21472098538652,0,0,1762324748.852756
-261.89584414707497,0,0,1762324748.852756
-61.3437090232037,0,0,1762324748.852756
248.55562100512907,0,0,1762324748.852756
-134.54103095596656,0,0,1762324748.852756
254.57312003383413,0,0,1762324748.852756
-194.71976114297286,0,0,1762324748.852756
-265.8937971997075,0,0,1762324748.852756
-519.8722731405869,0,0,1762324748.852756
-112.53545961668715,0,0,1762324748.852756
169.40437834290788,0,0,1762324748.852756
134.27923795906827,0,0,1762324748.852756
211.6054094429128,0,0,1762324748.852756
-171.8091340144165,0,0,1762324748.852756
52.47640622826293,0,0,1762324748.852756
48.239099578466266,0,0,1762324748.852756
49.151635167654604,0,0,1762324748.852756
62.424540110398084,0,0,1762324748.852756
151.1985453586094,0,0,1762324748.852756
-82.45170437311754,0,0,1762324748.852756
76.44542504427955,0,0,1762324748.852756
64.95271248044446,0,0,1762324748.852756
-55.44588679308072,0,0,1762324748.852756
345.0674792616628,0,0,1762324748.852756
38.37324349535629,0,0,1762324748.852756
-115.26558658434078,0,0,1762324748.852756
111.55934572825208,0,0,1762324748.852756
-88.60757970018312,0,0,1762324748.852756
127.77929183607921,0,0,1762324748.852756
14.983909172471613,0,0,1762324748.852756
-29.464801800902933,0,0,1762324748.852756
-88.65993829956278,0,0,1762324748.852756
26.76459403289482,0,0,1762324748.852756
32.36322426656261,0,0,1762324748.852756
89.95394368423149,0,0,1762324748.852756
-19.213736022356898,0,0,1762324748.852756
-66.78526345873252,0,0,1762324748.852756
15.728149263653904,0,0,1762324748.852756
126.58626375021413,0,0,1762324748.852756
50.83459014771506,0,0,1762324748.852756
53.20942661957815,0,0,1762324748.852756
-24.531873759347945,0,0,1762324748.852756
105.60168509883806,0,0,1762324748.852756
35.20554823288694,0,0,1762324748.852756
-47.67811458511278,0,0,1762324748.852756
-250.99777567619458,0,0,1762324748.852756
227.47754485486075,0,0,1762324748.852756
170.6535049281083,0,0,1762324748.852756
-45.527672110591084,0,0,1762324748.852756
77.73195062903687,0,0,1762324748.852756
15.163424370344728,0,0,1762324748.852756
-141.35512867523357,0,0,1762324748.852756
101.57007294660434,0,0,1762324748.852756
94.46426303079352,0,0,1762324748.852756
70.62240081327036,0,0,1762324748.852756
19.85325891477987,0,0,1762324748.852756
-33.46275485353544,0,0,1762324748.852756
138.40060771023855,0,0,1762324748.852756
-56.709972978103906,0,0,1762324748.852756
-40.83783756615594,0,0,1762324748.852756
163.49533641291782,0,0,1762324748.852756
20.500261607114226,0,0,1762324748.852756
49.67522116145119,0,0,1762324748.852756
29.22918810369447,0,0,1762324748.852756
-185.407410253305,0,0,1762324748.852756
245.3916656426154,0,0,1762324748.852756
88.97782979579642,0,0,1762324748.852756
105.14541730424389,0,0,1762324748.852756
-60.56954973237589,0,0,1762324748.852756
-20.79571370361373,0,0,1762324748.852756
137.54417062038556,0,0,1762324748.852756
73.15057318331674,0,0,1762324748.852756
94.93923032516614,0,0,1762324748.852756
-29.030973406042904,0,0,1762324748.852756
-60.23669863631949,0,0,1762324748.852756
54.53709110384807,0,0,1762324748.852756
92.49333575414494,0,0,1762324748.852756
234.40009967284277,0,0,1762324748.852756
45.882962606381625,0,0,1762324748.852756
-16.124578658957034,0,0,1762324748.852756
-14.591219677124172,0,0,1762324748.852756
119.35329723590985,0,0,1762324748.852756
-14.909111173357815,0,0,1762324748.852756
63.531550497282296,0,0,1762324748.852756
49.76497876038775,0,0,1762324748.852756
68.8646478340961,0,0,1762324748.852756
82.38438617391512,0,0,1762324748.852756
59.63083484349772,0,0,1762324748.852756
13.282254692632705,0,0,1762324748.852756
202.2967984532006,0,0,1762324748.852756
71.62469400139526,0,0,1762324748.852756
4.190557900350541,0,0,1762324748.852756
-18.454536331351846,0,0,1762324748.852756
-9.508695637341589,0,0,1762324748.852756
168.7648554504849,0,0,1762324748.852756
115.85649077733979,0,0,1762324748.852756
115.26184668438509,0,0,1762324748.852756
44.34586372459307,0,0,1762324748.852756
91.42746426677331,0,0,1762324748.852756
6.090427077841014,0,0,1762324748.852756
102.81545963184908,0,0,1762324748.852756
0.5703347432427108,0,0,1762324748.852756
81.28859548689798,0,0,1762324748.852756
71.37412070436403,0,0,1762324748.852756
48.721546672750264,0,0,1762324748.852756
50.22124655498192,0,0,1762324748.852756
109.49866085266694,0,0,1762324748.852756
-67.89975364552811,0,0,1762324748.852756
184.67438986198977,0,0,1762324748.852756
121.01381281623617,0,0,1762324748.852756
111.48454772913828,0,0,1762324748.852756
46.683301196899265,0,0,1762324748.852756
144.20867234142497,0,0,1762324748.852756
45.66230850899592,0,0,1762324748.852756
43.885856030043215,0,0,1762324748.852756
38.94544818857685,0,0,1762324748.852756
19.48674871912226,0,0,1762324748.852756
60.89492102852091,0,0,1762324748.852756
140.1247015898116,0,0,1762324748.852756
60.03474403871223,0,0,1762324748.852756
62.29738351190463,0,0,1762324748.852756
121.27560581313446,0,0,1762324748.852756
-2.8741131159476936,0,0,1762324748.852756
121.32796441251412,0,0,1762324748.852756
118.10417065070942,0,0,1762324748.852756
-80.16288560023531,0,0,1762324748.852756
151.5351363546215,0,0,1762324748.852756
175.33585967263207,0,0,1762324748.852756
56.19760668417439,0,0,1762324748.852756
57.0091649745591,0,0,1762324748.852756
-50.45312035223469,0,0,1762324748.852756
196.23068072507158,0,0,1762324748.852756
111.62292402749881,0,0,1762324748.852756
47.068510892335325,0,0,1762324748.852756
8.21469025267288,0,0,1762324748.852756
16.26295495731756,0,0,1762324748.852756
173.88477848982438,0,0,1762324748.852756
142.3836011630483,0,0,1762324748.852756
50.79345124820247,0,0,1762324748.852756
-69.51165052643046,0,0,1762324748.852756
242.66153867496178,0,0,1762324748.852756
93.74620223930106,0,0,1762324748.852756
85.20427074050531,0,0,1762324748.852756
35.93856862420216,0,0,1762324748.852756
-30.280099991243333,0,0,1762324748.852756
168.71249685110524,0,0,1762324748.852756
104.09824531665072,0,0,1762324748.852756
134.69810675410554,0,0,1762324748.852756
49.458306964021176,0,0,1762324748.852756
48.00722578121349,0,0,1762324748.852756
10.510988825466484,0,0,1762324748.852756
-2.702077717985958,0,0,1762324748.852756
238.48781032441184,0,0,1762324748.852756
120.49396672239527,0,0,1762324748.852756
106.73861468536779,0,0,1762324748.852756
11.737676010932773,0,0,1762324748.852756
-25.249934550840408,0,0,1762324748.852756
226.09752177121118,0,0,1762324748.852756
-0.4506579446606338,0,0,1762324748.852756
125.06786436820403,0,0,1762324748.852756
37.845917601604015,0,0,1762324748.852756
39.27829928463325,0,0,1762324748.852756
