ch1,label,trial,timestamp
-22.575906082522124,0,0,1763669538.939488
-3.8427472044713795,0,0,1763669538.939488
-4.669265094678849,0,0,1763669538.939488
-2.7506964174099267,0,0,1763669538.939488
0.08414774900302291,0,0,1763669538.939488
28.268033815082163,0,0,1763669538.939488
-26.865571331698447,0,0,1763669538.939488
-19.023001124616712,0,0,1763669538.939488
-9.748049234505743,0,0,1763669538.939488
-1.1574990362860262,0,0,1763669538.939488
49.959453558083624,0,0,1763669538.939488
-1.8194613284431398,0,0,1763669538.939488
-40.994913364294916,0,0,1763669538.939488
-17.628018441144377,0,0,1763669538.939488
2.945171215105802,0,0,1763669538.939488
-4.661785294767469,0,0,1763669538.939488
77.80674862815067,0,0,1763669538.939488
-13.181277393829077,0,0,1763669538.939488
-71.38908030418679,0,0,1763669538.939488
-30.583031887654215,0,0,1763669538.939488
-16.072220059577376,0,0,1763669538.939488
-5.080654089804739,0,0,1763669538.939488
-0.3833397454582155,0,0,1763669538.939488
0.48057714430615306,0,0,1763669538.939488
-18.858445526566356,0,0,1763669538.939488
-0.282362446654588,0,0,1763669538.939488
-1.1014005369506776,0,0,1763669538.939488
16.76410155138001,0,0,1763669538.939488
13.603886088822037,0,0,1763669538.939488
-4.097060401458293,0,0,1763669538.939488
-36.79126581409946,0,0,1763669538.939488
-21.723208892624825,0,0,1763669538.939488
101.12128495192155,0,0,1763669538.939488
171.99986891215667,0,0,1763669538.939488
204.38740252843127,0,0,1763669538.939488
222.6755133117549,0,0,1763669538.939488
261.5442935512401,0,0,1763669538.939488
277.50618656212464,0,0,1763669538.939488
155.09926101239398,0,0,1763669538.939488
197.8163983062841,0,0,1763669538.939488
215.98857219098136,0,0,1763669538.939488
212.58900313125923,0,0,1763669538.939488
232.29453599778935,0,0,1763669538.939488
224.73245828738436,0,0,1763669538.939488
228.14324704697356,0,0,1763669538.939488
223.22527860524133,0,0,1763669538.939488
207.40550179267302,0,0,1763669538.939488
281.90804880997166,0,0,1763669538.939488
205.04936482058838,0,0,1763669538.939488
177.01507475273684,0,0,1763669538.939488
193.79600585391745,0,0,1763669538.939488
214.44025360932574,0,0,1763669538.939488
294.7546051577665,0,0,1763669538.939488
235.18173876358196,0,0,1763669538.939488
132.39806828135625,0,0,1763669538.939488
218.53544406080619,0,0,1763669538.939488
212.33095003431663,0,0,1763669538.939488
285.84242356335744,0,0,1763669538.939488
239.53124241204932,0,0,1763669538.939488
152.78800283977762,0,0,1763669538.939488
195.83051142981276,0,0,1763669538.939488
244.42303155409172,0,0,1763669538.939488
184.68186966190115,0,0,1763669538.939488
265.35151170613244,0,0,1763669538.939488
217.91088076820597,0,0,1763669538.939488
192.4833009694703,0,0,1763669538.939488
187.38955722982064,0,0,1763669538.939488
215.96613279124722,0,0,1763669538.939488
253.07716005155817,0,0,1763669538.939488
267.60293147945777,0,0,1763669538.939488
166.69669077498838,0,0,1763669538.939488
170.99757572403178,0,0,1763669538.939488
213.37064222199842,0,0,1763669538.939488
221.0860558305867,0,0,1763669538.939488
287.4618002441712,0,0,1763669538.939488
165.48870308930054,0,0,1763669538.939488
207.81315088784322,0,0,1763669538.939488
222.54461681330577,0,0,1763669538.939488
272.412442822475,0,0,1763669538.939488
240.0959673053585,0,0,1763669538.939488
143.59532874869183,0,0,1763669538.939488
210.24408585904166,0,0,1763669538.939488
210.89108855137601,0,0,1763669538.939488
207.02403199719265,0,0,1763669538.939488
341.3761980053969,0,0,1763669538.939488
152.49255074327812,0,0,1763669538.939488
171.09107322292402,0,0,1763669538.939488
220.36051523918286,0,0,1763669538.939488
211.06312394933775,0,0,1763669538.939488
213.62121551902965,0,0,1763669538.939488
233.6072408822365,0,0,1763669538.939488
226.44159256713465,0,0,1763669538.939488
212.98543252656236,0,0,1763669538.939488
199.34975728811696,0,0,1763669538.939488
241.7976217851974,0,0,1763669538.939488
294.7097263582982,0,0,1763669538.939488
135.58820294355974,0,0,1763669538.939488
206.35458990512416,0,0,1763669538.939488
212.09533633710817,0,0,1763669538.939488
217.80242366949096,0,0,1763669538.939488
261.08802575664595,0,0,1763669538.939488
288.4790530321188,0,0,1763669538.939488
75.33841465739533,0,0,1763669538.939488
238.97399731865153,0,0,1763669538.939488
197.60322400880978,0,0,1763669538.939488
249.44571719458327,0,0,1763669538.939488
251.4764828705229,0,0,1763669538.939488
189.96634829929098,0,0,1763669538.939488
199.5629315855913,0,0,1763669538.939488
203.60950333764777,0,0,1763669538.939488
218.00437826709822,0,0,1763669538.939488
292.65278138266876,0,0,1763669538.939488
242.41096537793055,0,0,1763669538.939488
126.66854154923931,0,0,1763669538.939488
211.1940204477869,0,0,1763669538.939488
209.32781036989763,0,0,1763669538.939488
293.95800646720454,0,0,1763669538.939488
191.94475537585095,0,0,1763669538.939488
169.64747184002772,0,0,1763669538.939488
222.58201581286266,0,0,1763669538.939488
230.33856832096353,0,0,1763669538.939488
235.91849905485287,0,0,1763669538.939488
218.63268145965412,0,0,1763669538.939488
191.58198508014902,0,0,1763669538.939488
205.24009971832857,0,0,1763669538.939488
218.01933786692098,0,0,1763669538.939488
229.36245443252847,0,0,1763669538.939488
315.4699110123329,0,0,1763669538.939488
177.51622134679928,0,0,1763669538.939488
155.77244300441816,0,0,1763669538.939488
206.99411279754713,0,0,1763669538.939488
218.10909546585754,0,0,1763669538.939488
287.970426638145,0,0,1763669538.939488
230.9406922138296,0,0,1763669538.939488
168.5068023535423,0,0,1763669538.939488
182.3593917894177,0,0,1763669538.939488
224.69131938787177,0,0,1763669538.939488
222.6081951125525,0,0,1763669538.939488
267.16162328468636,0,0,1763669538.939488
197.83883770601824,0,0,1763669538.939488
204.07325093215331,0,0,1763669538.939488
204.45846062758937,0,0,1763669538.939488
224.51928398991004,0,0,1763669538.939488
250.70232357969508,0,0,1763669538.939488
262.9654555344023,0,0,1763669538.939488
151.40049995621666,0,0,1763669538.939488
211.9382605389692,0,0,1763669538.939488
216.85622898070142,0,0,1763669538.939488
245.3580065430142,0,0,1763669538.939488
238.30829512653872,0,0,1763669538.939488
206.79589809989557,0,0,1763669538.939488
192.5917580681853,0,0,1763669538.939488
211.88964183954522,0,0,1763669538.939488
228.161946546752,0,0,1763669538.939488
277.8465174580924,0,0,1763669538.939488
204.8885491224937,0,0,1763669538.939488
204.88106932258233,0,0,1763669538.939488
210.2291262592189,0,0,1763669538.939488
207.77201198833063,0,0,1763669538.939488
225.80954947462305,0,0,1763669538.939488
227.63836055295542,0,0,1763669538.939488
267.87594417622313,0,0,1763669538.939488
274.2524736006744,0,0,1763669538.939488
121.3354442124255,0,0,1763669538.939488
202.8577834465541,0,0,1763669538.939488
224.02561719575897,0,0,1763669538.939488
289.0026390259154,0,0,1763669538.939488
201.96020745718852,0,0,1763669538.939488
184.65195046225563,0,0,1763669538.939488
218.6027622600086,0,0,1763669538.939488
233.15471298759803,0,0,1763669538.939488
272.9584682160057,0,0,1763669538.939488
219.5713963485323,0,0,1763669538.939488
176.53636755840853,0,0,1763669538.939488
229.0931816357188,0,0,1763669538.939488
242.82983417296782,0,0,1763669538.939488
208.57983037875965,0,0,1763669538.939488
262.8195994361304,0,0,1763669538.939488
184.30413976637647,0,0,1763669538.939488
195.43408203450963,0,0,1763669538.939488
252.75926855532452,0,0,1763669538.939488
201.66101546073332,0,0,1763669538.939488
202.3790762522258,0,0,1763669538.939488
261.5592531510629,0,0,1763669538.939488
229.76636362774298,0,0,1763669538.939488
188.15249682078138,0,0,1763669538.939488
201.7470331597142,0,0,1763669538.939488
278.95352784497663,0,0,1763669538.939488
231.18752561090514,0,0,1763669538.939488
160.2042244519107,0,0,1763669538.939488
216.07458988996223,0,0,1763669538.939488
270.83046514121816,0,0,1763669538.939488
279.3013385408558,0,0,1763669538.939488
136.7513118297793,0,0,1763669538.939488
205.32237751735374,0,0,1763669538.939488
236.1690723518841,0,0,1763669538.939488
234.3477410734631,0,0,1763669538.939488
202.98494004504755,0,0,1763669538.939488
219.03285075491294,0,0,1763669538.939488
-3.422008459456265,0,0,1763669538.939488
117.7619698047638,0,0,1763669538.939488
-58.133004911243916,0,0,1763669538.939488
-38.89869943913072,0,0,1763669538.939488
12.251912254840136,0,0,1763669538.939488
-24.335529011674225,0,0,1763669538.939488
-1.5595382815226912,0,0,1763669538.939488
55.350519344210625,0,0,1763669538.939488
11.65726816188544,0,0,1763669538.939488
-55.54125424195081,0,0,1763669538.939488
1.2379068853333592,0,0,1763669538.939488
-11.466533264145255,0,0,1763669538.939488
1.5744978813454509,0,0,1763669538.939488
77.79739887826145,0,0,1763669538.939488
-81.32412453647703,0,0,1763669538.939488
6.645802221260965,0,0,1763669538.939488
8.594290098175406,0,0,1763669538.939488
1.7465332793071866,0,0,1763669538.939488
11.754505560733378,0,0,1763669538.939488
17.184840296395123,0,0,1763669538.939488
-4.959107341244817,0,0,1763669538.939488
12.341669853776693,0,0,1763669538.939488
-16.55653710383922,0,0,1763669538.939488
6.963693717494607,0,0,1763669538.939488
-19.2679645717144,0,0,1763669538.939488
46.535575148649514,0,0,1763669538.939488
29.642447048798203,0,0,1763669538.939488
-64.71148893330246,0,0,1763669538.939488
-4.098930351436138,0,0,1763669538.939488
12.775498248636723,0,0,1763669538.939488
-3.425748359411955,0,0,1763669538.939488
79.60377055685967,0,0,1763669538.939488
-33.54316270258278,0,0,1763669538.939488
-27.574282373301685,0,0,1763669538.939488
-21.085555950179696,0,0,1763669538.939488
5.445294335484505,0,0,1763669538.939488
35.89181987475604,0,0,1763669538.939488
25.550996497273445,0,0,1763669538.939488
-21.130434749647975,0,0,1763669538.939488
0.3814697954803705,0,0,1763669538.939488
-13.815190436318517,0,0,1763669538.939488
44.22805687598884,0,0,1763669538.939488
-10.85318967141211,0,0,1763669538.939488
-2.0345055758953094,0,0,1763669538.939488
-7.008572516962886,0,0,1763669538.939488
23.28835702408105,0,0,1763669538.939488
58.155444310978055,0,0,1763669538.939488
-92.73455930128694,0,0,1763669538.939488
-3.306071560829878,0,0,1763669538.939488
22.54785683285445,0,0,1763669538.939488
-4.259746049530804,0,0,1763669538.939488
3.736160055734217,0,0,1763669538.939488
63.97472864203155,0,0,1763669538.939488
-37.683231953531504,0,0,1763669538.939488
-23.142500925809145,0,0,1763669538.939488
5.763185831718147,0,0,1763669538.939488
10.520338575355709,0,0,1763669538.939488
10.411881476640701,0,0,1763669538.939488
16.612635603174567,0,0,1763669538.939488
-31.75923042371869,0,0,1763669538.939488
-2.6291496688500047,0,0,1763669538.939488
14.802524024620652,0,0,1763669538.939488
6.8215775191783905,0,0,1763669538.939488
59.83091949112713,0,0,1763669538.939488
30.93271253351122,0,0,1763669538.939488
-69.54717957600951,0,0,1763669538.939488
8.564370898529887,0,0,1763669538.939488
-13.108349344693124,0,0,1763669538.939488
13.070950345136225,0,0,1763669538.939488
43.49877638462931,0,0,1763669538.939488
10.288464778102934,0,0,1763669538.939488
-32.52964981459081,0,0,1763669538.939488
5.968880329281092,0,0,1763669538.939488
13.407541341148317,0,0,1763669538.939488
78.81839156616479,0,0,1763669538.939488
-47.1339591415599,0,0,1763669538.939488
-30.109934543259442,0,0,1763669538.939488
12.48378605209291,0,0,1763669538.939488
7.154428615234792,0,0,1763669538.939488
31.979884521104395,0,0,1763669538.939488
90.46444002818316,0,0,1763669538.939488
-95.05703717377037,0,0,1763669538.939488
-24.649680607952178,0,0,1763669538.939488
5.463993835262954,0,0,1763669538.939488
8.0781839042902,0,0,1763669538.939488
11.002785669639707,0,0,1763669538.939488
22.832089229486883,0,0,1763669538.939488
-13.422500940971076,0,0,1763669538.939488
-2.382316271774471,0,0,1763669538.939488
15.083016521297395,0,0,1763669538.939488
30.341808340512216,0,0,1763669538.939488
47.01428234297782,0,0,1763669538.939488
-15.868395511992276,0,0,1763669538.939488
-19.799030365422368,0,0,1763669538.939488
-16.15262790862471,0,0,1763669538.939488
-0.7068410916253924,0,0,1763669538.939488
