ch1,ch2,ch3,ch4,label
62.58161590853706,24.68146975757554,18.798607127275318,25.135867602191865,0.0
-18.230142334010452,-19.10527892364189,-19.651304317172617,-20.48717195726931,0.0
-109.81655234890059,21.10612539993599,16.947356649208814,22.94802612811327,0.0
74.47823766758665,32.87933046044782,24.602931858506054,33.962031497620046,0.0
37.13159671006724,-7.515328960958868,-11.300107716117054,-7.9472874058410525,0.0
-113.96784129971638,0.37585994554683566,-2.9900500145740807,1.0957906870171428,0.0
18.106725635472685,42.281438949052244,31.20759518025443,40.1665255241096,0.0
87.40707181440666,6.778568669687957,-3.509896108414978,7.408741812221706,0.0
-100.9529894539155,-16.868818750139326,-16.65938435262069,-14.787564424797893,0.0
151.89042685041204,4.22421699995175,-4.302754899021238,-0.4226086949929595,0.0
82.26096947537735,-50.325963753741235,-52.43526732875034,-51.707856787368655,0.0
-73.01967668486759,-34.02373984688893,-31.738660973962396,-32.413712915964425,0.0
103.26424762653187,4.355113498400897,-3.251843011472374,4.181208150461316,0.0
117.19911486143246,-28.926256207283586,-30.579291987698525,-32.9784378092736,0.0
-42.35623694816604,-55.68898029020056,-45.97646010527387,-52.59047317691147,0.0
16.63320505293086,-4.399992297869176,-4.744063093792647,-2.7600461672991514,0.0
137.27863772353157,-10.858799521345645,-13.439330490771681,-13.774051536805928,0.0
16.999715248588473,-52.41656782897189,-50.269865254405886,-55.88532503787428,0.0
-29.330165402498096,-13.48046939028427,-10.25293572852388,-13.063470545224845,0.0
122.34521720046178,-1.565148131456226,-8.26704885205254,-7.199307414703071,0.0
81.13525958871469,-43.433328135404736,-45.781985307578,-49.288141516037285,0.0
-55.81239698873833,-36.11434392211959,-34.53610614081845,-33.92089259810746,0.0
95.8068871148862,1.1425394364632666,-2.814274716656655,3.2013543620705605,0.0
149.36973428027704,-25.62018464645371,-32.587618263904005,-25.244324700906873,0.0
-28.41762981330976,-51.548911039251834,-50.311004153918475,-55.64971134066582,0.0
23.15559057565406,-3.102247013244778,-8.311927651520818,-1.7353135794401169,0.0
139.16728720115498,-14.553820677567273,-17.92347053764388,-15.535544415935874,0.0
33.346817954909056,-55.70767978997901,-53.05983062135056,-60.38442468456924,0.0
-33.50015385309234,-13.794620986562222,-18.020707936491817,-13.852589435875416,0.0
123.00717949261889,-2.5599615196697414,-4.482270096894354,-3.1115967631340027,0.0
79.07831461308524,-44.630096121225506,-48.61682947399095,-46.486956449225545,0.0
-51.17118114372715,-38.76593299070373,-33.2196613564156,-37.219484359025955,0.0
132.86929567577317,-1.0116429380141199,-1.568888031411916,3.4481877591460943,0.0
134.72428605379537,-32.150049969088286,-32.8868102603592,-27.559322773478925,0.0
-52.43900722870603,-53.32162361824885,-49.32741046557203,-47.63136583566666,0.0
-10.376352427061647,-3.4762370088137686,-5.521962284576148,0.4899268941953778,0.0
153.65939952945337,-12.897044997196645,-16.565886853728443,-10.961646770127118,0.0
1.610026930924505,-56.07045008568093,-54.47351280460134,-57.295267321169376,0.0
-97.93863008962944,-15.567333565559238,-19.239915322046727,-16.04791070986539,0.0
113.21612140862271,-2.690858018118888,-13.222416293341666,-2.7862254669889808,0.0
88.319607403595,-40.243193473201245,-43.19771443819627,-44.78156206943095,0.0
-100.79965355573222,-38.77341279061511,-34.37529044272378,-37.989903749898076,0.0
39.2222007852979,0.27488264674320817,0.6563524422235787,4.8917891420423985,0.0
130.61039610253647,-27.20216232771054,-27.048826429527253,-25.895067293196917,0.0
-62.29364361194894,-50.8944285470061,-50.58027695072815,-56.891358125954866,0.0
-32.35574446665123,-5.125532889273018,-5.989449779037386,-3.141515962779522,0.0
145.1586069301702,-12.085486706811935,-16.31531355669722,-12.674520949833095,0.0
-8.046394754666835,-54.787664400879294,-53.905048011336476,-55.754428539425135,0.0
-75.96671784995124,-16.23303575767204,-15.227002669591457,-17.37557519413531,0.0
-206.8557364991866,-5.514482484664768,-5.596760283689946,-0.8003385905176401,0.0
-145.9065869213082,23.95218926621601,16.68930355226621,24.1971527133137,0.0
-24.116744864266366,-0.2935821465216577,-7.133859165478498,-3.8745363540947437,0.0
-218.33722936315462,-24.823585955891758,-22.80030007986352,-22.020530939102173,0.0
-173.5781066934578,23.327625973615795,22.770380880218,28.647633660584688,0.0
-11.692797211464494,12.2463024049066,9.06364754261449,19.013651374727488,0.0
-148.35996129224077,-31.761100373696536,-28.42884951317683,-26.852481681853533,0.0
-235.5370292593725,12.227602905128151,7.922978056129068,16.997845298610628,0.0
-55.098076097201556,24.894644055049866,15.582293165381998,22.211265836842358,0.0
-78.19195832358673,-19.96171601349488,-19.310973421204835,-13.190627143718302,0.0
-275.75965328281745,-9.86024623317644,-10.937337420415133,-7.823870707303286,0.0
-100.3994842604734,30.84108498459682,22.68436318123713,29.646186948753893,0.0
-10.125779130030423,-2.8778530159033835,-8.809334345627576,-1.323924584314227,0.0
-219.5676564485766,-27.920223119203,-23.1406309758313,-25.857668293640018,0.0
-193.63893005577847,22.198176186997443,17.687856840435416,26.429872986860573,0.0
-35.17562903324142,13.532827989663929,7.691104258876294,16.279784507118165,0.0
-167.54938796488568,-32.168749468866736,-24.434636360500008,-27.069395879283547,0.0
-203.47486693924293,10.903678320813924,7.762162358034402,16.95670639909804,0.0
-70.0913350195624,18.218922634143382,13.977876084391028,21.051896850578487,0.0
-110.24664084380493,-17.96460943715647,-18.551773730199784,-13.444940340705216,0.0
-271.1932354369201,-8.689657547045499,-8.27452865196392,-9.226333190687,0.0
-99.30743347341195,29.51716040028259,22.31785298557952,32.376313916407526,0.0
12.212643305305392,-2.4253251212649047,-4.669265094678849,2.453374370932579,0.0
-226.5687491656281,-28.458768712822348,-25.081639052834362,-23.33323582354933,0.0
-212.00183883821592,25.478068448137492,18.076806435827166,27.211512077599764,0.0
-46.61598299769685,10.937337420415133,8.356806450989097,19.163247372955084,0.0
-144.11143494257703,-26.125071140471846,-27.018907229881734,-29.863101146183908,0.0
-239.37416661391035,10.29781452799216,5.701477482449263,9.327310489490628,0.0
-44.39448242401704,24.187802963424474,18.207702934276313,28.812189258635044,0.0
-106.74983438523486,-17.190450146328658,-18.596652529668063,-16.204986508004367,0.0
-316.6928582978435,-12.164024605881423,-12.983062696177512,-9.809757583774626,0.0
-98.67165048094466,27.778106920886785,21.741908392403275,35.77214307617396,0.0
-34.75676023820415,-3.098507113289088,-3.0050096143968403,1.6717352801933885,0.0
-218.61398195987567,-26.940369330812246,-26.861831431742758,-25.214405501261353,0.0
-224.7212385875173,22.815259679686278,21.678330093156546,29.051542855799198,0.0
-35.059692134615034,13.08777989493683,8.697137346956879,18.84909577667713,0.0
-135.18055384838954,-30.175382792484015,-27.340538626071066,-27.75005767121911,0.0
-265.5572062036954,14.108772582840174,6.22506347624585,18.228272384032607,0.0
-62.71251240698621,23.48844167171046,17.9159907377325,26.5308502856642,0.0
-100.12273166375235,-18.233882233966142,-18.974382425192744,-15.632781814783812,0.0
-306.62504761712626,-10.582046924624592,-13.529088089708239,-7.528418610803783,0.0
-127.35294324113056,30.84108498459682,23.825032667722553,27.72387837152928,0.0
-55.67776059033349,-5.578060783911496,-2.975090414751321,0.7218006914481521,0.0
-209.4474871684797,-25.302293150220066,-20.107572111766785,-22.59273563232273,0.0
-204.076990832109,27.692089221905917,16.607025753241032,27.600461672991514,0.0
-43.261292737443,14.475282778497785,7.85191995697096,16.264824907295406,0.0
-179.71528252074495,-28.526086912024766,-31.884517072234303,-26.53833008557558,0.0
-255.35475912457332,8.057614454533905,8.020215454977006,14.013405133970082,0.0
-80.4620775966905,21.08742590015754,15.649611364584416,24.694559407420456,0.0
-84.9088186440058,-18.398437832016498,-20.466602507513016,-12.696960349567235,0.0
-292.9257940794341,-8.584940348286182,-6.991742967162281,-10.740992672741413,0.0
-154.4634780199267,29.62935739895329,22.40761058451608,31.40767982788384,0.0
-11.88727200916037,-3.102247013244778,-3.779168905224651,-1.163108886219561,0.0
-252.93504385324195,-25.481808348093182,-29.049672905821353,-21.73629854246974,0.0
-231.92054600222036,17.283947645220906,17.246548645664006,26.21295878943056,0.0
-54.297737506683916,15.152204670477659,11.116852618288249,12.730619449168444,0.0
-165.39894549036399,-29.704155398067087,-26.888010731432587,-31.104747931472957,0.0
-283.20953399455175,6.63645247137174,3.378999609965831,15.045617521740496,0.0
-109.3677643542178,24.7712273565121,17.48590224282816,24.073736014775932,0.0
-70.28206991730258,-18.458276231307536,-16.109619059134275,-16.335883006453514,0.0
-268.5192069686018,-9.329180439468473,-11.524501713458449,-7.034751816652715,0.0
-145.2708039288409,30.72514808597043,22.75542128039524,33.614220801740885,0.0
-59.02871095063165,-1.4342516330070794,-2.4776837206445634,3.055498263798654,0.0
-265.0635394095443,-28.72804150963202,-28.204455515835434,-22.1215082379058,0.0
-218.15023436537012,24.35235856147483,18.566733330022544,26.059622891247272,0.0
-61.983231915626675,16.427510555367917,8.177291253115982,15.378468617796898,0.0
-203.27291234163567,-32.228587868157774,-28.088518617209047,-29.874320846050978,0.0
-254.8797918302007,9.938784132245928,6.965563667472452,15.2662716191262,0.0
-28.264293915126473,23.97088876599446,15.283101168926805,24.690819507464767,0.0
-114.54004599293694,-18.30494033312425,-13.035421295557171,-16.249865307472646,0.0
-248.31626740796492,-9.377799138892442,-11.08319351868704,-9.544224686920643,0.0
-111.15543653303757,32.38192376634106,20.100092311855406,30.22587144188583,0.0
-59.915067240130156,-1.2771758348681033,-6.939384367782623,2.8460638662800193,0.0
-220.43157333834097,-21.364178496878594,-22.815259679686278,-18.98373217508197,0.0
-165.7691955859773,22.085979188326746,19.15763752302155,27.611681372858584,0.0
-56.51175828045234,13.05412079533562,5.204070788342506,15.6739207142964,0.0
-175.11146567529067,-31.899476672057062,-28.03989991778508,-28.94308575708419,0.0
-221.1645937296562,11.169211217667907,7.952897255774587,12.315490554086864,0.0
-83.78684865729883,21.693289692979306,14.445363578852266,22.92184682842344,0.0
-106.45812218869105,-15.574813365470618,-18.26006153365597,-13.373882241547108,0.0
-230.88833361444995,-11.924671008717269,-8.64477874757722,-6.511165822856128,0.0
-117.50952655775473,28.81405920861289,19.92431701393798,32.19679871853441,0.0
57.502831768710166,11.163601367734373,3.8427472044713795,6.670111570972949,0.0
-85.0584146422334,-16.758491701446474,-22.153297387529165,-16.098399359267205,0.0
-35.69547512708232,35.600107678212225,27.99876101827249,37.082978010643274,0.0
79.02595601370558,20.300176959484816,17.803793739061803,23.92600996652618,0.0
-37.28867250820622,-21.870934940874577,-17.45972294313833,-21.035067300777882,0.0
-71.65461320104077,19.574636368080974,15.89270486170426,22.097198888193816,0.0
62.394620910752565,31.119707531295717,26.626217734534293,32.47168136527762,0.0
32.602577863726765,-4.162508650682867,-11.610519412439317,-8.323147351387888,0.0
-99.15783747518435,-1.21172758564353,-5.4284647856839,-0.14398614829406142,0.0
26.577599035110325,39.31008843425661,29.60317809926346,39.850503977853805,0.0
78.69684481760487,11.904101558960974,1.1948980358429253,7.380692562554032,0.0
-98.82124647917226,-15.363509017974138,-19.329672920983285,-15.12228547083214,0.0
0.6339130424894392,37.92632545065135,27.96510191867128,34.91009613638744,0.0
78.82774131605402,22.716152330860496,19.670003816951066,23.791373568121344,0.0
-30.212781792040914,-15.090496321208775,-23.15559057565406,-18.839746026787907,0.0
-63.92050009267405,17.858022288419306,16.76410155138001,20.141231211367995,0.0
84.79662164533511,35.80954207573086,29.072112305555493,35.08961133426055,0.0
28.903816807549447,-6.1371758272871375,-8.824293945450336,-5.4284647856839,0.0
-98.07326648803428,-0.23935359716415405,-1.6586456303484738,-1.1724586361087859,0.0
46.02507880469784,38.049742149189115,30.059445893857628,41.002393164206296,0.0
65.68947277171537,8.366156200878322,5.518222384620458,6.988003067206591,0.0
-73.50212377915159,-15.984332410618663,-16.180677158292383,-15.956283160950989,0.0
-36.237760620657355,30.96637163311243,27.314359326381236,34.233174244407564,0.0
78.04610222531483,23.79324351809919,16.853859150316566,22.998514777515084,0.0
-0.21130434749647975,-22.757291230373085,-21.94760288996622,-19.12771832337603,0.0
-91.2105500693433,19.208126172423363,15.829126562457532,22.613305082079023,0.0
126.48902635136619,36.22467097081244,27.254520927090198,34.999853735323995,0.0
77.45519803231582,-5.198460938408971,-13.85071948589757,-5.566841084044427,0.0
-119.58891093311831,-0.8900961894541979,-0.09162754891440272,0.3422008459456265,0.0
23.16681027552113,39.224070735275745,28.642023810651153,38.2947055962868,0.0
133.1161290728487,8.88600229471922,3.300461710896343,7.216136964503676,0.0
-81.08664088929072,-14.151781432330608,-17.657937640789896,-16.71174295200035,0.0
-47.528518586885184,36.856714063324034,24.932043054606766,34.75302033824846,0.0
101.54015374695882,24.058776414953172,18.30120043316856,20.866771802771837,0.0
-39.62610998051241,-16.706133102066815,-21.416537096258253,-18.529334330465645,0.0
-118.28368584858254,21.7512581422925,14.179830681998283,19.5839861179702,0.0
74.38100026873872,33.603001101873815,30.115544393192977,33.72828775038943,0.0
76.47160434396937,-6.1783147267997265,-7.646225459408015,-6.2587225758470595,0.0
-142.57433606078848,-6.335390524938703,-5.503262784797698,-3.3303809105418622,0.0
-0.3010619464330375,37.96746435016394,28.649503610562533,41.051011863630265,0.0
91.52096176566556,6.664501721039414,3.465017308946699,10.712943423073739,0.0
-75.50671015540138,-13.564617139287293,-15.784247762989253,-18.641531329136342,0.0
-72.23055779421702,32.91111961007118,24.78618695633486,34.42764904210344,0.0
82.0590148777701,25.117168102413416,19.266094621736556,21.831665991339833,0.0
-38.04787219921127,-21.870934940874577,-17.17175064655021,-23.787633668165654,0.0
-118.75865314295515,18.415267381817102,17.381185044068843,17.16053094668314,0.0
47.15452859131619,33.88723349850625,28.148357016500086,32.191188868600875,0.0
93.2861945447512,-11.814343960024416,-9.82658713357523,-6.0567679782398045,0.0
-126.77325874799863,-1.1070103868842125,-6.1764447768218815,-0.8807464395649731,0.0
-8.454043849837035,38.58828774280846,31.286133079323918,42.244039949495345,0.0
127.2257866426371,10.621315874159336,7.100200065877289,9.403978438582271,0.0
-97.07097329990938,-16.328403206542134,-16.547187353949994,-18.237622133921832,0.0
-64.0102576916106,36.53882256709039,27.920223119203,36.8137052138336,0.0
96.65210450487211,25.603355096653104,21.371658296789974,24.430896460544318,0.0
22.871358179021627,-13.620715638622642,-19.254874921869487,-16.117098859045655,0.0
-122.49107329873368,19.425040369853377,16.031081160064787,21.831665991339833,0.0
66.87502105766907,28.96926505677402,27.61729122279212,34.13967674551532,0.0
59.31294334726408,-3.6389226568862796,-12.470696402247995,-5.297568287234753,0.0
-133.57987666735426,-2.176621774211526,-3.349080410320312,-2.492643320467323,0.0
32.80453246133402,35.71230467688292,29.412443201523274,39.24090028507635,0.0
104.92850310681388,9.533004987053573,2.3131281225942075,9.785448234062642,0.0
-71.29558280529454,-13.564617139287293,-17.51582144247368,-15.219522869680077,0.0
-76.63989984197542,32.09208151977509,27.53127352381125,36.16296262154356,0.0
123.38864928809926,23.995198115706444,15.51871486613527,25.021800653543323,0.0
4.594467095565051,-19.27544437162578,-20.130011511500925,-15.698230064008385,0.0
-173.52200819412246,18.276891083456576,13.185017293784767,18.69762982847169,0.0
107.22854157956317,34.30236239358783,27.751927621196955,37.73746050288901,0.0
94.07531343540177,-4.581377445720136,-11.752635610755533,-3.8726664041168988,0.0
-139.85542879300192,2.3935359716415405,-7.702323958743364,1.9241785272024572,0.0
14.164871082175523,40.69011151790619,32.79705266142264,39.080084586981684,0.0
100.87819145480171,12.693220449611545,4.987156590912491,11.0607541189529,0.0
-74.59791446616873,-16.751011901535094,-21.431496696081012,-17.87485183821991,0.0
-65.15466707805172,35.00172368530184,24.060646364931017,36.32377831963822,0.0
144.39192743925378,26.265317388810217,16.061000359710306,22.74794148048386,0.0
-25.49302804796025,-17.401754493825138,-18.839746026787907,-19.88691801438108,0.0
-187.08288543345407,16.388241605833173,12.313620604109019,21.409057296346873,0.0
120.32941112434492,36.58370136655867,25.6239245464094,36.589311216492206,0.0
105.23517490318045,-4.951627541333437,-9.920084632467479,-8.809334345627576,0.0
-134.43631375720724,-0.6208233926445246,-5.596760283689946,-0.1813851478509605,0.0
-11.124332418199629,39.76635622885078,30.04074639407918,41.810211554635316,0.0
113.4816543054767,9.719999984838068,1.247256635222584,13.787141186650842,0.0
-80.06564820138738,-18.49754518084228,-20.062693312298506,-18.046887236181647,0.0
-46.05125810438767,34.32480179332197,24.864724855404347,32.93168905982748,0.0
92.93464394891635,25.588395496830344,21.9924816894345,21.10612539993599,0.0
-9.991142731625587,-16.45929970499128,-17.717776040080935,-18.850965726654977,0.0
-124.39094247622415,17.020284698344767,15.619692164938897,27.045086529571563,0.0
93.84717953810468,34.50431699119508,26.203609039541334,33.829265049193054,0.0
54.0060253101401,-4.457960747182369,-7.074020766187459,-4.6094266953878105,0.0
-120.13493632664904,-5.363016536459327,-2.503863020334393,-6.191404376644641,0.0
-4.938537891488522,39.272689434699714,29.674236198421568,38.32462479593232,0.0
108.37669086595997,9.24877259042114,4.055921501945704,7.335813763085753,0.0
-98.028387688566,-17.233458995819092,-15.010088472161442,-12.721269699279219,0.0
-67.16673325421289,32.6455867132172,25.781000344548374,34.034959546756,0.0
99.53182747075334,24.238291612826288,14.363085779827088,17.377445144113153,0.0
-35.871250424999744,-19.436260069720447,-20.466602507513016,-17.396144643891603,0.0
-135.2628316474147,17.465332793071866,9.84902653330937,20.406764108221978,0.0
81.79348198091611,37.96746435016394,28.35405151406303,37.434528606478125,0.0
86.01956893084571,-4.342023848555982,-7.691104258876294,-3.41639860952273,0.0
-150.59642146574333,-2.617929968982935,-10.193097329232842,1.5539284315891564,0.0
-16.880038450006396,36.96517116203904,33.30193915544078,39.64106958033517,0.0
91.48356276610866,12.48004615213722,7.799561357591301,7.896798756439239,0.0
-74.09676787210628,-15.337329718284309,-16.079699859488755,-15.399038067553192,0.0
-79.69539810577407,35.33831468131393,23.90357056679204,30.84482488455251,0.0
135.7864176412113,26.388734087347984,19.232435522135347,25.60896494658664,0.0
-18.409657531883568,-20.56944975629449,-15.694490164052695,-16.498568654526025,0.0
-161.9058789317496,21.35108884703368,14.419184279162437,19.55780681828037,0.0
54.772704801056534,33.11307420767844,22.815259679686278,31.858337772544473,0.0
64.33188908779994,-6.0174990287050605,-7.332073863130063,-2.0363755258731544,0.0
-175.52285467041656,-4.525278946384788,-2.728257017675787,-0.5553751434199512,0.0
-9.205763740930706,35.91799917444587,31.94435547152534,39.9627009765245,0.0
92.23902255715802,10.097729880362749,5.387325886171311,13.031681395601481,0.0
-148.76387048745528,-17.181100396439433,-24.498214659746736,-16.434990355279297,0.0
-46.42898799991235,29.40683335158974,26.914190031122416,36.31255861977115,0.0
145.8317889221944,23.823162717744708,21.038807200733572,25.466848748270422,0.0
-29.53585990006104,-17.457852993160486,-20.31326660932973,-17.384924944024533,0.0
-133.58735646726564,16.83702960051596,15.982462460640818,21.809226591605693,0.0
49.70140046114102,32.87746051046997,30.03700649412349,36.72020771494135,0.0
39.34187758387998,-5.987579829059541,-12.953143496531993,-12.466956502292305,0.0
-167.64662536373362,-4.132589451037347,-4.773982293438166,-3.0424086139537394,0.0
3.6333128069527447,39.11187373660505,27.59111192310229,36.622970316093415,0.0
117.15797596191987,9.106656392104924,6.2587225758470595,12.30614080419764,0.0
-119.68988823192194,-16.88190839998424,-17.94590993737802,-16.962316249031574,0.0
-103.3652249253355,30.281969941221178,27.59859172301367,34.72684103855863,0.0
93.98555583646521,24.687079607509077,18.102985735516995,25.025540553499013,0.0
-28.986094606574625,-16.399461305700243,-18.7686879276298,-16.6930434522219,0.0
-168.31232755584642,19.918707164004445,16.457429755013436,21.682069993112236,0.0
65.34914187574759,33.05697570834309,29.337645202409476,38.32088489597663,0.0
70.93655240954831,-6.103516727685928,-5.880992680322379,-0.5179761438630521,0.0
-156.29602899821475,-0.845217389985919,-6.550434772390872,-3.5285956081934273,0.0
-22.287933785934,37.06240856088698,30.4035166897811,36.12182372203097,0.0
92.00340885994956,10.8569295713678,0.7049711416475475,13.394451691303402,0.0
-116.79894556617364,-16.661254302598536,-19.647564417216927,-13.304694092366844,0.0
-119.68240843201056,35.02790298499167,24.670250057708472,34.1097575458698,0.0
90.34663317957893,25.28546360041946,20.212289310526103,29.19178910413757,0.0
-30.650350086856633,-14.525771427899599,-20.66855710512027,-14.576260077301413,0.0
-210.57319705514237,17.865502088330686,15.279361268971115,19.602685617748648,0.0
67.85113494610414,37.578514754772186,25.96051554242149,35.070911834482104,0.0
110.8113657371141,-5.437814535573125,-8.353066551033407,-9.000069243367761,0.0
-169.38193894317374,-0.9050557892769575,-4.040961902122945,-1.131319736596197,0.0
-26.38686413737014,39.10439393669367,30.482054588850588,36.52199301728979,0.0
101.95902254199609,16.010511710308492,6.64393227128312,7.799561357591301,0.0
-141.32894937554374,-15.70383991394192,-17.54200074216351,-19.04544052435085,0.0
-105.28753350256011,34.018129996955395,25.5491265472956,33.57869175216183,0.0
105.09305870486423,24.410327010788023,18.26380143361166,25.852058443706483,0.0
-2.735736817587167,-19.29788377135992,-16.887518249917775,-13.263555192854255,0.0
-188.39559031790122,16.324663306586444,12.111666006501764,19.52788761863485,0.0
44.46180062321946,30.016437044367194,23.836252367589623,34.622123839799315,0.0
62.66763360751793,-2.9919199645519257,-9.228203140664846,-6.5392150725238025,0.0
-187.92810282343999,-0.28423239663243294,-7.066540966276079,-2.7469565174542367,0.0
-58.2321122600697,41.262316211126745,27.822985720355064,36.46589451795444,0.0
146.47131181461737,12.936313946731389,7.739722958300263,10.301554427947849,0.0
-118.5566985453479,-15.165294320322573,-19.224955722223967,-11.819953809957951,0.0
-123.54946498619393,31.7928895233199,26.80199303245172,30.863524384330958,0.0
115.43014218239114,24.10739511437714,23.346325473394245,23.024694077204913,0.0
-24.41219696076587,-17.521431292407215,-23.866171567235142,-15.967502860818058,0.0
-171.60717941680923,14.331296630203724,13.551527489442378,15.739368963520974,0.0
41.084670963231474,34.53049629088491,27.385417425539345,35.25042703235522,0.0
66.00736426794901,-8.639168897643685,-12.590373200830072,-3.8352674045599997,0.0
-119.68988823192194,-1.2005078857764602,-7.077760666143149,-4.029742202255875,0.0
-57.581369667779654,38.001123449765146,32.561438964214176,40.73312036739662,0.0
107.6623699744232,7.610696409828961,5.125532889273018,8.719576746691018,0.0
-141.7889570700936,-14.320076930336654,-12.773628298658878,-16.401331255678087,0.0
-126.85179664706811,31.172066130675375,26.450442436616868,33.69836855074391,0.0
156.07163500087336,29.02162365615368,19.359592120628804,30.680269286502153,0.0
3.704370906110853,-16.95670639909804,-18.566733330022544,-16.26669485727325,0.0
-202.21078075421974,21.145394349470735,12.739969199057668,16.76410155138001,0.0
39.3717967835255,33.962031497620046,23.267787574324757,35.96474792389199,0.0
80.04694870160893,-7.610696409828961,-10.529688325244933,-4.549588296096772,0.0
-163.15874541690573,-4.1662485506385565,-5.7351365820504725,-3.091027313377708,0.0
-7.6686648591421545,36.856714063324034,30.78498648526147,37.96559440018609,0.0
