ch1,ch2,ch3,ch4,label,trial,timestamp
65.51369747379795,11.492712563835084,6.400838774163276,19.56902651814744,0,0,1761679172.52289
200.9279950694181,11.492712563835084,5.260169287677854,13.607625988777727,0,0,1761679172.52289
120.69592132000253,13.512258539907634,8.454043849837035,9.03746824292466,0,0,1761679172.52289
-138.1986531126313,13.2654251428321,8.203470552805811,12.526794901583344,0,0,1761679172.52289
57.30835697101429,11.851742959581316,8.62233934784308,10.140738729853183,0,0,1761679172.52289
99.1765369749628,14.664147726260126,5.507002684753388,16.464909554924816,0,0,1761679172.52289
185.8113194485195,17.899161187931895,7.661185059230775,12.332320103887469,0,0,1761679172.52289
113.22734110848978,12.248172354884446,4.732843393925577,11.999469007831067,0,0,1761679172.52289
-94.07531343540177,10.194967279210687,5.8361138808541,11.704016911331564,0,0,1761679172.52289
72.2006385945715,11.709626761265099,4.755282793659717,13.46550979046151,0,0,1761679172.52289
140.14340108959004,13.400061541236937,4.740323193836957,12.66891109989956,0,0,1761679172.52289
105.41469010105357,13.934867234900594,4.482270096894354,13.11395919462666,0,0,1761679172.52289
81.47559048468247,12.07239705696702,7.975336655508727,14.460323178675026,0,0,1761679172.52289
21.352958797011524,14.364955729804933,7.795821457635611,15.46635626675561,0,0,1761679172.52289
59.46627924544737,15.255051919259131,7.167518265079707,16.614505553152412,0,0,1761679172.52289
93.31611374439672,13.29908424243331,5.144232389051467,12.2463024049066,0,0,1761679172.52289
76.14997294778004,12.779238148592412,12.036868007387966,15.589772965293378,0,0,1761679172.52289
36.75012691458687,14.46967292856425,7.86313965683803,9.07860714243725,0,0,1761679172.52289
61.575582820456475,12.001338957808912,7.930457856040448,12.796067698393017,0,0,1761679172.52289
89.63231228804216,13.444940340705216,4.64308579498902,8.599899948108941,0,0,1761679172.52289
102.104878640268,13.138268544338644,4.564547895919532,12.725009599234909,0,0,1761679172.52289
111.74634072603658,10.606356274336576,13.86941898567602,12.594113100785762,0,0,1761679172.52289
72.3838936924003,12.87273564748466,9.916344732511789,15.159684470389038,0,0,1761679172.52289
87.8745593088679,14.372435529716313,10.047241230960935,15.417737567331642,0,0,1761679172.52289
24.232681762892753,10.322123877704144,8.166071553248912,8.932751044165343,0,0,1761679172.52289
55.932073787320405,14.996998822316527,7.1450788653455675,9.42641783831641,0,0,1761679172.52289
185.52708705188707,11.425394364632666,4.160638700705022,14.026494783814996,0,0,1761679172.52289
-64.97889178013429,13.213066543452442,7.934197755996138,10.413751426618546,0,0,1761679172.52289
-1.1986379357986152,9.802277783863246,5.03951519029215,14.101292782928795,0,0,1761679172.52289
83.78310875734314,12.917614446952939,6.412058474030346,9.288041539955884,0,0,1761679172.52289
101.2521814503707,6.944994217716157,6.195144276600331,10.563347424846143,0,0,1761679172.52289
116.05844537494704,10.501639075577259,6.1764447768218815,15.86652556201443,0,0,1761679172.52289
77.02136963745579,9.091696792282164,-0.21878414740785956,12.751188898924738,0,0,1761679172.52289
28.918776407372206,12.135975356213748,7.399392062332481,13.630065388511866,0,0,1761679172.52289
83.0949671654962,19.3427625708282,12.624032300431281,21.259461298119277,0,0,1761679172.52289
92.04454775946215,7.419961512088776,-2.294428622815758,6.849626768846065,0,0,1761679172.52289
153.77533642807975,13.557137339375913,4.022262402344495,14.206009981688112,0,0,1761679172.52289
30.594251587521285,11.791904560290277,8.719576746691018,13.828280086163431,0,0,1761679172.52289
10.151958429720253,9.69008078519255,6.6214928715489805,12.627772200386971,0,0,1761679172.52289
77.47763743204996,10.572697174735367,8.547541348729283,15.91888416139409,0,0,1761679172.52289
120.60242382111028,14.320076930336654,5.641639083158225,12.182724105659872,0,0,1761679172.52289
119.04662543954328,11.040184669196606,8.824293945450336,15.017568272072822,0,0,1761679172.52289
156.0903345006518,9.68260098528117,9.374059238936752,13.596406288910657,0,0,1761679172.52289
-106.07665239321068,9.514305487275124,4.119499801192433,16.966056148987263,0,0,1761679172.52289
96.8428394026123,13.568357039242983,11.389865315053612,15.776767963077873,0,0,1761679172.52289
139.07752960221842,12.124755656346679,3.2481031115166843,14.886671773623675,0,0,1761679172.52289
99.44580977177247,10.202447079122066,3.868926504161209,13.383231991436332,0,0,1761679172.52289
41.97476715268567,10.711073473095894,7.672404759097844,11.161731417756528,0,0,1761679172.52289
52.756898724939674,14.09942283295095,8.906571744475514,10.873759121168405,0,0,1761679172.52289
76.7221776410006,12.401508253067732,6.483116573188454,7.84444015705958,0,0,1761679172.52289
219.89302774472162,12.382808753289282,5.948310879524797,14.819353574421257,0,0,1761679172.52289
-43.814797930885106,12.401508253067732,4.441131197381765,10.204317029099911,0,0,1761679172.52289
16.427510555367917,13.149488244205713,4.63560599507764,12.904524797108024,0,0,1761679172.52289
125.44559426372871,13.65063483826816,10.305294327903539,15.331719868350774,0,0,1761679172.52289
52.738199225161225,11.3019776660949,10.413751426618546,15.458876466844231,0,0,1761679172.52289
74.70637156488374,10.135128879919648,2.933951515238732,16.027341260109097,0,0,1761679172.52289
150.13641377119347,9.043078092858195,7.002962667029351,9.703170435037464,0,0,1761679172.52289
37.427048806566745,9.577883786521852,11.87979220924899,13.659984588157386,0,0,1761679172.52289
24.105525164399296,12.88395534735173,7.272235463839024,10.428711026441306,0,0,1761679172.52289
123.35125028854236,14.151781432330608,5.222770288120955,13.719822987448424,0,0,1761679172.52289
46.92639469401911,15.389688317663968,7.339553663041443,7.496629461180419,0,0,1761679172.52289
52.98129272228107,13.523478239774704,4.6468256949447095,12.620292400475591,0,0,1761679172.52289
92.27642155671492,13.381362041458488,4.699184294324368,15.425217367243022,0,0,1761679172.52289
196.6271101203747,10.310904177837074,8.861692945007235,12.885825297329575,0,0,1761679172.52289
-13.192497093696147,11.417914564721286,4.759022693615407,12.69509039958939,0,0,1761679172.52289
51.533951439429075,11.27953826636076,6.026848778594285,13.989095784258097,0,0,1761679172.52289
59.170827148947865,12.47256635222584,4.9310580915771425,14.232189281377941,0,0,1761679172.52289
54.331396606285125,11.818083859980106,5.581800683867186,8.360546350944787,0,0,1761679172.52289
105.01452080579475,12.513705251738429,10.952297020237893,12.69883029954508,0,0,1761679172.52289
207.18110779533163,11.343116565607488,8.839253545273095,13.966656384523958,0,0,1761679172.52289
-22.478668683674186,12.50622545182705,6.277422075625509,11.689057311508805,0,0,1761679172.52289
53.67691411403939,12.928834146820009,9.228203140664846,8.24086955236271,0,0,1761679172.52289
54.06586370943114,13.198106943629682,9.168364741373807,12.044347807299346,0,0,1761679172.52289
118.58661774499342,12.326710253953934,9.396498638670892,12.721269699279219,0,0,1761679172.52289
209.16699467180297,10.288464778102934,7.231096564326435,16.031081160064787,0,0,1761679172.52289
-91.47608296619728,14.750165425240993,12.006948807742447,11.573120412882417,0,0,1761679172.52289
36.09564442234114,14.619268926791847,6.527995372656733,12.489395902026445,0,0,1761679172.52289
73.02341658482328,10.90180837083608,9.8752058329992,12.979322796221823,0,0,1761679172.52289
114.3680105949752,19.443739869631827,15.08114657131955,16.599545953329653,0,0,1761679172.52289
145.09502863092348,5.796844931319356,1.3856329335831106,7.45175066171214,0,0,1761679172.52289
155.22267771093175,11.492712563835084,7.328333963174373,7.870619456749409,0,0,1761679172.52289
171.78669461468235,13.504778739996254,8.308187751565129,8.857953045051545,0,0,1761679172.52289
171.62587891658768,11.23839936684817,4.4486109972931445,9.280561740044504,0,0,1761679172.52289
164.1311194053851,12.390288553200662,8.977629843633622,14.475282778497785,0,0,1761679172.52289
123.17547499062493,13.179407443851233,2.245809923391789,6.722470170352608,0,0,1761679172.52289
114.58118489244953,15.763678313232958,7.975336655508727,7.994036155287176,0,0,1761679172.52289
256.7347822082229,11.66474796179682,5.095613689627498,11.995729107875377,0,0,1761679172.52289
156.40822599688545,12.693220449611545,7.721023458521813,15.657091164495796,0,0,1761679172.52289
27.299399726558477,12.364109253510833,4.759022693615407,7.620046159718186,0,0,1761679172.52289
119.8170448304154,8.983239693567157,5.507002684753388,6.195144276600331,0,0,1761679172.52289
179.6928431210108,13.213066543452442,8.771935346070677,12.575413601007313,0,0,1761679172.52289
257.6173985977657,13.381362041458488,2.698337818030268,8.106233153957874,0,0,1761679172.52289
93.49188904231414,11.593689862638712,5.768795681651682,10.402531726751477,0,0,1761679172.52289
36.05076562287286,14.342516330070794,5.245209687855095,11.150511717889458,0,0,1761679172.52289
127.53993823891506,12.704440149478614,3.8876260039396584,16.206856457982212,0,0,1761679172.52289
152.55986894248053,15.27749131899327,10.058460930828005,8.831773745361716,0,0,1761679172.52289
171.3977450192906,11.922801058739424,4.093320501502603,8.700877246912569,0,0,1761679172.52289
159.93495165510103,10.209926879033446,5.174151588696986,9.258122340310365,0,0,1761679172.52289
166.00854918314144,13.889988435432315,4.661785294767469,10.533428225200623,0,0,1761679172.52289
145.9739051205106,13.534697939641774,4.598206995520741,14.374305479694158,0,0,1761679172.52289
101.24470165045932,10.355782977305353,7.04410156654194,12.373459003400058,0,0,1761679172.52289
148.19166579423472,7.9472874058410525,8.109973053913563,12.414597902912647,0,0,1761679172.52289
177.9500497416593,10.793351272121072,3.225663711782545,6.6214928715489805,0,0,1761679172.52289
70.46906491508707,11.724586361087859,9.86398613313213,11.027095019351691,0,0,1761679172.52289
162.74735642177984,11.877922259271145,11.341246615629643,13.832019986119121,0,0,1761679172.52289
145.7943899226375,14.282677930779755,3.6856714063324034,12.900784897152334,0,0,1761679172.52289
126.06267775641754,14.51081182807684,6.815967669244856,6.453197373542935,0,0,1761679172.52289
140.96617907984182,13.093389744870365,7.971596755553037,14.834313174244016,0,0,1761679172.52289
159.2767292628996,9.428287788294256,8.136152353603393,11.778814910445362,0,0,1761679172.52289
267.34861828247085,15.225132719613612,5.222770288120955,10.600746424403042,0,0,1761679172.52289
42.13932275073603,11.743285860866308,3.0835475134663284,13.731042687315494,0,0,1761679172.52289
80.14792600041255,8.605509798042476,3.6333128069527447,9.632112335879356,0,0,1761679172.52289
108.4028701656498,9.619022686034441,5.783755281474441,10.424971126485616,0,0,1761679172.52289
147.3090494046919,13.530958039686084,4.845040392596275,11.180430917534977,0,0,1761679172.52289
244.68108465103433,15.131635220721364,7.646225459408015,13.753482087049633,0,0,1761679172.52289
127.38286244077608,12.09483645670116,10.735382822807878,14.546340877655894,0,0,1761679172.52289
121.56731800967827,9.933174282312393,5.391065786127001,6.894505568314344,0,0,1761679172.52289
156.13521330012009,10.258545578457415,4.6505655949003994,8.988849543500692,0,0,1761679172.52289
172.8787454017438,8.261439002119005,5.0208156905137,11.04579451913014,0,0,1761679172.52289
163.40931871393695,14.544470927678049,5.8174143810756505,12.930704096797854,0,0,1761679172.52289
180.91205050656572,11.522631763480604,8.64477874757722,9.987402831669897,0,0,1761679172.52289
140.94373968010768,11.67596766166389,10.024801831226796,9.370319338981062,0,0,1761679172.52289
134.55599055578932,10.381962276995182,9.609672936145216,14.733335875440389,0,0,1761679172.52289
290.0909499130212,9.469426687806845,3.939984603319317,11.528241613414139,0,0,1761679172.52289
151.72961115231737,12.315490554086864,5.080654089804739,11.270188516471535,0,0,1761679172.52289
86.3187609273009,11.619869162328541,4.759022693615407,9.650811835657805,0,0,1761679172.52289
98.40611758409068,10.726033072918653,6.954343967605382,6.520515572745353,0,0,1761679172.52289
167.7700420622714,13.474859540350735,3.868926504161209,9.523655237164348,0,0,1761679172.52289
233.82789497962222,11.70588686130941,1.6623855303041637,11.45344361430034,0,0,1761679172.52289
112.32602521916851,14.525771427899599,6.9431242677383125,12.336060003843158,0,0,1761679172.52289
145.21844532946125,10.606356274336576,8.326887251343578,10.914898020680994,0,0,1761679172.52289
135.0870563494973,10.666194673627615,11.603039612527937,14.643578276503831,0,0,1761679172.52289
137.3010771232657,9.297391289845109,4.837560592684895,8.68591764708981,0,0,1761679172.52289
177.05621365224943,11.578730262815952,5.619199683424085,12.27622160455212,0,0,1761679172.52289
249.86832588957623,12.364109253510833,4.4486109972931445,13.974136184435338,0,0,1761679172.52289
106.76105408510193,10.535298175178468,9.07112734252587,9.48999613756314,0,0,1761679172.52289
72.60454778978601,11.320677165873349,8.611119647976011,8.786894945893437,0,0,1761679172.52289
140.8240628815256,11.567510562948883,6.348480174783617,9.48251633765176,0,0,1761679172.52289
185.04463995760307,10.610096174292266,4.934797991532832,8.424124650191516,0,0,1761679172.52289
174.64397818082944,13.459899940527976,5.233989987988025,10.66058482369408,0,0,1761679172.52289
134.79908405290917,11.814343960024416,12.422077702824026,10.978476319927722,0,0,1761679172.52289
92.78130805073306,10.729772972874343,5.963270479347557,13.349572891835123,0,0,1761679172.52289
149.84096167469397,12.966233146376908,6.045548278372735,8.326887251343578,0,0,1761679172.52289
157.93036527885124,13.66185453813523,9.602193136233836,15.48131586657837,0,0,1761679172.52289
276.20844127750024,9.824717183597386,0.42821854492649436,9.007549043279141,0,0,1761679172.52289
92.93838384887204,12.678260849788785,8.465263549704105,13.547787589486688,0,0,1761679172.52289
52.760638624895364,12.356629453599453,8.929011144209653,8.050134654622525,0,0,1761679172.52289
134.57469005556777,13.343963041901588,9.385278938803822,11.292627916205674,0,0,1761679172.52289
139.00273160310462,10.572697174735367,2.339307422284037,10.703593673184514,0,0,1761679172.52289
167.73638296267018,13.25420544296503,3.2032243120484054,10.04537128098309,0,0,1761679172.52289
4.074621001724154,13.830150036141276,6.086687177885324,11.223439767025411,0,0,1761679172.52289
8.62981914775446,13.055990745313466,8.162331653293222,14.679107326082885,0,0,1761679172.52289
115.7405538787134,11.503932263702154,10.219276628922671,11.889141959138215,0,0,1761679172.52289
88.5814004004933,12.659561350010335,3.8016083049587905,14.282677930779755,0,0,1761679172.52289
138.35572891077027,8.489572899416089,6.4980761730112135,12.236952655017376,0,0,1761679172.52289
75.6114273541607,11.193520567379892,8.22217005258426,14.705286625772715,0,0,1761679172.52289
110.70664853835478,11.874182359315455,6.572874172125012,14.260238531045616,0,0,1761679172.52289
42.93592144129798,11.754505560733378,9.706910334993154,14.45845322869718,0,0,1761679172.52289
108.1448170687072,13.400061541236937,7.7472027582116425,7.823870707303286,0,0,1761679172.52289
66.44867246272042,9.428287788294256,6.737429770175368,8.84486339520663,0,0,1761679172.52289
94.49418223043904,10.367002677172422,3.861446704249829,9.147795291617513,0,0,1761679172.52289
37.774859502445906,12.248172354884446,5.469603685196489,11.885402059182525,0,0,1761679172.52289
80.13670630054548,8.736406296491623,7.930457856040448,8.84112349525094,0,0,1761679172.52289
244.20237745670602,10.669934573583305,6.318560975138098,10.666194673627615,0,0,1761679172.52289
4.871219692286104,9.544224686920643,9.377799138892442,6.559784522280097,0,0,1761679172.52289
72.13332039536908,13.239245843142271,5.753836081828922,12.726879549212754,0,0,1761679172.52289
101.59625224629417,13.71421313751489,9.519915337208658,12.790457848459482,0,0,1761679172.52289
122.51725259842351,11.25335896667093,7.410611762199551,9.327310489490628,0,0,1761679172.52289
237.84080763207749,9.970573281869292,3.2780223111622036,12.917614446952939,0,0,1761679172.52289
83.3904192619957,11.717106561176479,1.3370142341591418,9.607802986167371,0,0,1761679172.52289
-5.207810688298196,10.527818375267088,9.84154673339799,14.05828393343836,0,0,1761679172.52289
47.73795298440382,9.66016158554703,7.6275259596295655,12.49500575195998,0,0,1761679172.52289
116.15194287383929,10.217406678944826,8.794374745804816,13.164447844028473,0,0,1761679172.52289
121.83285090653226,8.82242399547249,6.703770670574158,14.90724122337997,0,0,1761679172.52289
118.67263544397429,7.793951507657766,9.187064241152257,15.602862615138292,0,0,1761679172.52289
156.44188509648666,7.333943813107908,8.66347824735567,10.426841076463461,0,0,1761679172.52289
56.09662938537076,14.357475929893553,10.832620221655816,9.62650248594582,0,0,1761679172.52289
49.065617468673736,13.014851845800877,2.5487418198026717,12.988672546111047,0,0,1761679172.52289
90.49622917780653,15.569203515537083,6.307341275271028,12.113535956479609,0,0,1761679172.52289
115.54607908101752,10.277245078235865,0.8545671398751438,14.694066925905645,0,0,1761679172.52289
162.14523252891377,12.566063851118088,7.335813763085753,11.088803368620574,0,0,1761679172.52289
108.8479182603769,14.009665234014392,3.8838861039839685,10.385702176950872,0,0,1761679172.52289
32.04533277032897,16.025471310131252,7.8257406572811306,11.156121567822993,0,0,1761679172.52289
61.69525961903855,15.939453611150384,11.45344361430034,12.4501269524917,0,0,1761679172.52289
125.87194285867736,14.982039222493768,1.853120428044349,11.466533264145255,0,0,1761679172.52289
134.88884165184572,13.198106943629682,6.6214928715489805,10.262285478413105,0,0,1761679172.52289
96.21827611001208,14.963339722715318,9.740569434594363,13.515998439863324,0,0,1761679172.52289
36.200361621100456,13.721692937426269,8.046394754666835,11.346856465563178,0,0,1761679172.52289
101.55137344682589,11.68718736153096,6.322300875093788,10.984086169861257,0,0,1761679172.52289
85.97843003133312,14.821223524399102,6.206363976467401,13.362662541680038,0,0,1761679172.52289
171.5473410175182,12.551104251295328,8.23712965240702,19.178206972777843,0,0,1761679172.52289
128.55345112690702,8.85982299502939,4.1269796011038125,13.388841841369867,0,0,1761679172.52289
-12.115405906457454,9.129095791839063,8.117452853824943,11.380515565164387,0,0,1761679172.52289
83.56619455991313,9.798537883907557,6.969303567428142,11.66848786175251,0,0,1761679172.52289
89.49019608972594,12.07239705696702,10.357652927283198,12.008818757720292,0,0,1761679172.52289
133.88654846372083,11.066363968886435,7.02914196671918,10.804570971988142,0,0,1761679172.52289
165.3914656904526,11.612389362417161,3.951204303186387,9.69008078519255,0,0,1761679172.52289
68.52431693812832,10.019191981293261,2.9975298144854605,14.338776430115104,0,0,1761679172.52289
27.15728352824226,12.0798768568784,3.981123502831906,12.925094246864319,0,0,1761679172.52289
116.9261021646671,13.385101941414177,5.82863408094272,13.022331645712256,0,0,1761679172.52289
219.93042674427852,10.131388979963958,7.713543658610433,11.032704869285226,0,0,1761679172.52289
-28.870157707948238,14.443493628874421,5.5743208839558065,15.378468617796898,0,0,1761679172.52289
5.320007686968893,10.580176974646747,3.8464871044270694,11.971419758163393,0,0,1761679172.52289
113.83320490131155,9.828457083553076,6.023108878638595,10.662454773671925,0,0,1761679172.52289
129.19297401933,11.776944960467517,4.198037700261921,13.990965734235942,0,0,1761679172.52289
45.65856860904023,10.209926879033446,4.313974598888308,12.981192746199667,0,0,1761679172.52289
111.48828762909397,11.776944960467517,13.45429009059444,9.899515182711184,0,0,1761679172.52289
120.0376989278011,11.975159658119082,5.862293180543929,10.138868779875338,0,0,1761679172.52289
81.44567128503695,12.524924951605499,7.870619456749409,6.881415918469429,0,0,1761679172.52289
68.12788754282519,11.043924569152296,10.099599830340594,12.588503250852227,0,0,1761679172.52289
122.34521720046178,10.015452081337571,7.328333963174373,13.149488244205713,0,0,1761679172.52289
68.24382444145158,10.965386670082808,2.1859715241007507,8.556891098618507,0,0,1761679172.52289
114.04637919878587,11.006525569595397,9.789188134018332,14.256498631089926,0,0,1761679172.52289
26.607518234755844,8.699007296934724,5.555621384177357,12.147195056080818,0,0,1761679172.52289
91.89495176123455,12.745579048991203,5.529442084487528,12.50248555187136,0,0,1761679172.52289
125.43437456386164,14.249018831178546,8.315667551476508,13.205586743541062,0,0,1761679172.52289
201.13742946693674,13.759091936983168,6.9842631672509015,13.789011136628687,0,0,1761679172.52289
45.99889950500801,14.249018831178546,6.415798373986036,14.177960732020438,0,0,1761679172.52289
57.36819537030533,13.201846843585372,8.783155045937747,10.613836074247956,0,0,1761679172.52289
79.96841080253944,13.957306634634733,5.076914189849049,11.855482859537005,0,0,1761679172.52289
77.93390522664413,9.439507488161325,9.138445541728288,11.67596766166389,0,0,1761679172.52289
162.3210078268312,11.399215064942837,3.2780223111622036,10.236106178723276,0,0,1761679172.52289
88.92547119641677,11.732066160999238,4.456090797204524,10.022931881248951,0,0,1761679172.52289
80.53313569584861,10.89058867096901,7.937937655951828,9.753659084439278,0,0,1761679172.52289
91.22924956912175,13.018591745756567,8.169811453204602,10.426841076463461,0,0,1761679172.52289
76.56510184286162,13.845109635964036,7.294674863573164,11.803124260157347,0,0,1761679172.52289
78.73050391720608,10.755952272564173,8.786894945893437,10.08651018049568,0,0,1761679172.52289
210.42360105691478,13.942347034811974,9.534874937031418,11.68718736153096,0,0,1761679172.52289
90.51492867758498,9.6713812854141,5.738876482006162,1.7128741797059774,0,0,1761679172.52289
-41.53719885786995,13.774051536805928,12.440777202602476,12.726879549212754,0,0,1761679172.52289
63.939199592452496,9.084216992370784,8.349326651077718,15.068056921474636,0,0,1761679172.52289
89.00400909548625,13.545917639508843,5.581800683867186,7.954767205752432,0,0,1761679172.52289
85.36134653864428,12.188333955593407,8.469003449659795,14.959599822759628,0,0,1761679172.52289
124.86216987064108,13.908687935210764,6.019368978682905,13.740392437204719,0,0,1761679172.52289
140.25933798821643,13.142008444294333,4.841300492640585,15.142854920588434,0,0,1761679172.52289
33.71706805052236,10.714813373051584,10.926117720548064,14.09194303303957,0,0,1761679172.52289
94.18377053411677,10.692373973317444,5.151712188962847,14.368695629760623,0,0,1761679172.52289
119.94046152895316,11.369295865297318,2.447764520999044,13.041031145490706,0,0,1761679172.52289
66.10460166679695,9.22259329073131,7.369472862686962,17.027764498256147,0,0,1761679172.52289
72.29413609346375,8.156721803359687,6.266202375758439,11.631088862195611,0,0,1761679172.52289
77.79926882823929,10.561477474868298,5.2526894877664745,8.493312799371779,0,0,1761679172.52289
98.80254697939381,14.177960732020438,8.540061548817903,14.46967292856425,0,0,1761679172.52289
144.99031143216416,8.302577901631594,7.167518265079707,10.995305869728327,0,0,1761679172.52289
33.20470175659284,12.304270854219794,4.6094266953878105,13.26916504278779,0,0,1761679172.52289
33.95268174773082,9.087956892326474,11.816213910002261,15.531804515980184,0,0,1761679172.52289
97.25422839773819,13.085909944958985,7.44801076175645,11.26831856649369,0,0,1761679172.52289
173.23403589753434,16.590196203440428,5.622939583379775,13.875028835609555,0,0,1761679172.52289
51.72094643721357,13.901208135299385,5.768795681651682,9.544224686920643,0,0,1761679172.52289
83.91400525579229,12.999892245978117,9.254382440354675,10.44554057624191,0,0,1761679172.52289
77.61601373041049,14.252758731134236,4.186818000394851,9.854636383242905,0,0,1761679172.52289
53.20194681966677,14.353736029937863,5.929611379746348,13.826410136185586,0,0,1761679172.52289
74.83726806333289,11.956460158340633,5.462123885285109,13.119569044560194,0,0,1761679172.52289
146.62464771280065,14.189180431887507,5.645378983113915,12.46508655231446,0,0,1761679172.52289
15.369118867907673,9.64146208576858,7.807041157502681,14.978299322538078,0,0,1761679172.52289
109.45378205319867,12.334190053865314,7.485409761313349,6.42888802383095,0,0,1761679172.52289
42.46469404688105,9.533004987053573,5.1292727892287076,9.499345887452364,0,0,1761679172.52289
83.76814915752038,7.4274413120001554,11.632958812173456,13.097129644826055,0,0,1761679172.52289
155.6490263058804,12.682000749744475,8.925271244253963,11.769465160556138,0,0,1761679172.52289
45.77824540762231,11.331896865740418,7.081500566098839,11.152381667867303,0,0,1761679172.52289
102.97627532994375,12.940053846687078,1.5913274311460555,10.224886478856206,0,0,1761679172.52289
62.779830606188625,9.398368588648736,8.614859547931701,12.85403614770621,0,0,1761679172.52289
88.77961509814486,13.889988435432315,7.792081557679921,13.549657539464533,0,0,1761679172.52289
63.77090409444645,11.324417065829039,8.715836846735328,15.554243915714324,0,0,1761679172.52289
103.20440922724083,13.860069235786796,6.333520574960858,12.188333955593407,0,0,1761679172.52289
107.28464007889852,10.03041168116033,9.02998844301328,12.375328953377903,0,0,1761679172.52289
101.86552504310384,13.512258539907634,8.012735655065626,13.164447844028473,0,0,1761679172.52289
